addrcode,date,temperature
801409,2014-06-01,31.12
801409,2014-07-01,29.95
801409,2014-08-01,28.83
801409,2014-09-01,29.05
801409,2014-10-01,27.82
801409,2014-11-01,26.87
801409,2014-12-01,26.5
801409,2015-01-01,27.35
801409,2015-02-01,29.42
801409,2015-03-01,30.23
801409,2015-04-01,28.65
801409,2015-05-01,29.67
801409,2015-06-01,26.84
801409,2015-07-01,29.92
801409,2015-08-01,30.2
801409,2015-09-01,29.83
801409,2015-10-01,26.46
801409,2015-11-01,26.56
801409,2015-12-01,27.68
801409,2016-01-01,27.02
801409,2016-02-01,28.92
801409,2016-03-01,30.64
801409,2016-04-01,32.08
801409,2016-05-01,29.35
801409,2016-06-01,27.02
801409,2016-07-01,28.06
801409,2016-08-01,27.09
801409,2016-09-01,30.36
801409,2016-10-01,26.06
801409,2016-11-01,25.38
801409,2016-12-01,23.25
801409,2017-01-01,26.17
801409,2017-02-01,28.32
801409,2017-03-01,28.63
801409,2017-04-01,27.85
801409,2017-05-01,28.52
801409,2017-06-01,26.78
801409,2017-07-01,28.11
801409,2017-08-01,30.67
801409,2017-09-01,29.17
801409,2017-10-01,22.76
801409,2017-11-01,25.08
801409,2017-12-01,25.14
801409,2018-01-01,27.31
801409,2018-02-01,28.64
801409,2018-03-01,28.14
801409,2018-04-01,27.0
801409,2018-05-01,29.79
801501,2014-01-01,29.08
801501,2014-02-01,31.73
801501,2014-03-01,31.68
801501,2014-04-01,32.66
801501,2014-05-01,31.2
801501,2014-06-01,31.78
801501,2014-07-01,30.33
801501,2014-08-01,27.48
801501,2014-09-01,28.75
801501,2014-10-01,26.85
801501,2014-11-01,27.35
801501,2014-12-01,27.59
801501,2015-01-01,28.37
801501,2015-02-01,30.54
801501,2015-03-01,30.62
801501,2015-04-01,28.91
801501,2015-05-01,30.48
801501,2015-06-01,26.69
801501,2015-07-01,30.42
801501,2015-08-01,29.72
801501,2015-09-01,28.38
801501,2015-10-01,28.12
801501,2015-11-01,26.92
801501,2015-12-01,28.33
801501,2016-01-01,27.69
801501,2016-02-01,30.18
801501,2016-03-01,31.51
801501,2016-04-01,32.25
801501,2016-05-01,30.69
801501,2016-06-01,27.49
801501,2016-07-01,28.83
801501,2016-08-01,28.76
801501,2016-09-01,30.19
801501,2016-10-01,24.67
801501,2016-11-01,27.36
801501,2016-12-01,23.87
801501,2017-01-01,27.12
801501,2017-02-01,28.91
801501,2017-03-01,29.45
801501,2017-04-01,27.9
801501,2017-05-01,30.13
801501,2017-06-01,27.03
801501,2017-07-01,28.92
801501,2017-08-01,27.94
801501,2017-09-01,28.29
801501,2017-10-01,23.23
801501,2017-11-01,25.48
801501,2017-12-01,24.84
801501,2018-01-01,28.09
801501,2018-02-01,29.24
801501,2018-03-01,29.38
801501,2018-04-01,28.22
801501,2018-05-01,30.38
801502,2014-01-01,29.74
801502,2014-02-01,32.45
801502,2014-03-01,32.24
801502,2014-04-01,30.02
801502,2014-05-01,31.32
801502,2014-06-01,31.0
801502,2014-07-01,30.89
801502,2014-08-01,30.07
801502,2014-09-01,29.75
801502,2014-10-01,26.6
801502,2014-11-01,28.09
801502,2014-12-01,28.2
801502,2015-01-01,29.46
801502,2015-02-01,31.93
801502,2015-03-01,32.34
801502,2015-04-01,30.57
801502,2015-05-01,31.25
801502,2015-06-01,29.04
801502,2015-07-01,29.91
801502,2015-08-01,30.03
801502,2015-09-01,29.15
801502,2015-10-01,28.72
801502,2015-11-01,27.76
801502,2015-12-01,29.33
801502,2016-01-01,29.33
801502,2016-02-01,30.57
801502,2016-03-01,32.23
801502,2016-04-01,32.61
801502,2016-05-01,32.47
801502,2016-06-01,27.47
801502,2016-07-01,29.83
801502,2016-08-01,29.04
801502,2016-09-01,29.12
801502,2016-10-01,26.1
801502,2016-11-01,27.43
801502,2016-12-01,25.54
801502,2017-01-01,28.63
801502,2017-02-01,29.86
801502,2017-03-01,30.09
801502,2017-04-01,29.07
801502,2017-05-01,30.58
801502,2017-06-01,29.2
801502,2017-07-01,28.96
801502,2017-08-01,29.03
801502,2017-09-01,30.02
801502,2017-10-01,26.11
801502,2017-11-01,27.18
801502,2017-12-01,25.47
801502,2018-01-01,29.22
801502,2018-02-01,30.75
801502,2018-03-01,30.08
801502,2018-04-01,29.53
801502,2018-05-01,30.75
801503,2014-01-01,29.26
801503,2014-02-01,32.42
801503,2014-03-01,32.47
801503,2014-04-01,32.05
801503,2014-05-01,31.22
801503,2014-06-01,30.6
801503,2014-07-01,29.34
801503,2014-08-01,28.04
801503,2014-09-01,29.4
801503,2014-10-01,27.75
801503,2014-11-01,26.2
801503,2014-12-01,27.08
801503,2015-01-01,28.64
801503,2015-02-01,30.16
801503,2015-03-01,31.66
801503,2015-04-01,29.35
801503,2015-05-01,31.88
801503,2015-06-01,27.48
801503,2015-07-01,29.16
801503,2015-08-01,29.13
801503,2015-09-01,27.92
801503,2015-10-01,28.0
801503,2015-11-01,26.51
801503,2015-12-01,28.27
801503,2016-01-01,26.38
801503,2016-02-01,30.14
801503,2016-03-01,30.88
801503,2016-04-01,32.81
801503,2016-05-01,30.93
801503,2016-06-01,26.1
801503,2016-07-01,28.63
801503,2016-08-01,27.73
801503,2016-09-01,25.84
801503,2016-10-01,25.08
801503,2016-11-01,26.17
801503,2016-12-01,23.94
801503,2017-01-01,27.32
801503,2017-02-01,28.35
801503,2017-03-01,27.95
801503,2017-04-01,28.11
801503,2017-05-01,27.75
801503,2017-06-01,27.99
801503,2017-07-01,29.08
801503,2017-08-01,26.04
801503,2017-09-01,29.23
801503,2017-10-01,26.93
801503,2017-11-01,27.14
801503,2017-12-01,25.14
801503,2018-01-01,28.08
801503,2018-02-01,30.03
801503,2018-03-01,30.0
801503,2018-04-01,27.28
801503,2018-05-01,29.2
801503,2014-01-01,29.26
801503,2014-02-01,32.42
801503,2014-03-01,32.47
801503,2014-04-01,32.05
801503,2014-05-01,31.22
801503,2014-06-01,30.6
801503,2014-07-01,29.34
801503,2014-08-01,28.04
801503,2014-09-01,29.4
801503,2014-10-01,27.75
801503,2014-11-01,26.2
801503,2014-12-01,27.08
801503,2015-01-01,28.64
801503,2015-02-01,30.16
801503,2015-03-01,31.66
801503,2015-04-01,29.35
801503,2015-05-01,31.88
801503,2015-06-01,27.48
801503,2015-07-01,29.16
801503,2015-08-01,29.13
801503,2015-09-01,27.92
801503,2015-10-01,28.0
801503,2015-11-01,26.51
801503,2015-12-01,28.27
801503,2016-01-01,26.38
801503,2016-02-01,30.14
801503,2016-03-01,30.88
801503,2016-04-01,32.81
801503,2016-05-01,30.93
801503,2016-06-01,26.1
801503,2016-07-01,28.63
801503,2016-08-01,27.73
801503,2016-09-01,25.84
801503,2016-10-01,25.08
801503,2016-11-01,26.17
801503,2016-12-01,23.94
801503,2017-01-01,27.32
801503,2017-02-01,28.35
801503,2017-03-01,27.95
801503,2017-04-01,28.11
801503,2017-05-01,27.75
801503,2017-06-01,27.99
801503,2017-07-01,29.08
801503,2017-08-01,26.04
801503,2017-09-01,29.23
801503,2017-10-01,26.93
801503,2017-11-01,27.14
801503,2017-12-01,25.14
801503,2018-01-01,28.08
801503,2018-02-01,30.03
801503,2018-03-01,30.0
801503,2018-04-01,27.28
801503,2018-05-01,29.2
801601,2014-01-01,30.49
801601,2014-02-01,31.89
801601,2014-03-01,34.51
801601,2014-04-01,36.61
801601,2014-05-01,34.0
801601,2014-06-01,33.46
801601,2014-07-01,32.29
801601,2014-08-01,32.22
801601,2014-09-01,28.85
801601,2014-10-01,29.88
801601,2014-11-01,28.31
801601,2014-12-01,29.0
801601,2015-01-01,30.51
801601,2015-02-01,32.33
801601,2015-03-01,34.14
801601,2015-04-01,34.08
801601,2015-05-01,33.62
801601,2015-06-01,32.42
801601,2015-07-01,30.83
801601,2015-08-01,30.16
801601,2015-09-01,29.32
801601,2015-10-01,30.63
801601,2015-11-01,27.46
801601,2015-12-01,30.16
801601,2016-01-01,30.43
801601,2016-02-01,32.97
801601,2016-03-01,33.71
801601,2016-04-01,32.68
801601,2016-05-01,33.63
801601,2016-06-01,31.16
801601,2016-07-01,30.66
801601,2016-08-01,29.99
801601,2016-09-01,30.83
801601,2016-10-01,28.32
801601,2016-11-01,27.74
801601,2016-12-01,27.47
801601,2017-01-01,28.67
801601,2017-02-01,31.54
801601,2017-03-01,30.6
801601,2017-04-01,29.07
801601,2017-05-01,31.59
801601,2017-06-01,29.63
801601,2017-07-01,31.22
801601,2017-08-01,27.95
801601,2017-09-01,31.75
801601,2017-10-01,29.63
801601,2017-11-01,28.71
801601,2017-12-01,27.5
801601,2018-01-01,30.47
801601,2018-02-01,31.63
801601,2018-03-01,31.82
801601,2018-04-01,33.54
801601,2018-05-01,31.07
801602,2014-01-01,30.83
801602,2014-02-01,31.79
801602,2014-03-01,33.55
801602,2014-04-01,36.43
801602,2014-05-01,34.35
801602,2014-06-01,32.61
801602,2014-07-01,33.11
801602,2014-08-01,0.0
801602,2014-09-01,31.07
801602,2014-10-01,30.81
801602,2014-11-01,28.67
801602,2014-12-01,29.91
801602,2015-01-01,30.61
801602,2015-02-01,32.71
801602,2015-03-01,34.27
801602,2015-04-01,35.63
801602,2015-05-01,35.51
801602,2015-06-01,33.25
801602,2015-07-01,33.71
801602,2015-08-01,31.33
801602,2015-09-01,29.93
801602,2015-10-01,31.09
801602,2015-11-01,27.97
801602,2015-12-01,30.43
801602,2016-01-01,30.29
801602,2016-02-01,33.71
801602,2016-03-01,34.89
801602,2016-04-01,36.89
801602,2016-05-01,34.57
801602,2016-06-01,31.95
801602,2016-07-01,31.37
801602,2016-08-01,35.41
801602,2016-09-01,0.0
801602,2016-10-01,30.13
801602,2016-11-01,27.89
801602,2016-12-01,28.21
801602,2017-01-01,28.71
801602,2017-02-01,31.57
801602,2017-03-01,29.89
801602,2017-04-01,31.21
801602,2017-05-01,30.95
801602,2017-06-01,28.13
801602,2017-07-01,32.77
801602,2017-08-01,26.45
801602,2017-09-01,32.01
801602,2017-10-01,29.99
801602,2017-11-01,29.95
801602,2017-12-01,29.35
801602,2018-01-01,31.45
801602,2018-02-01,32.05
801602,2018-03-01,30.91
801602,2018-04-01,35.09
801602,2018-05-01,30.93
801603,2014-01-01,30.51
801603,2014-02-01,30.97
801603,2014-03-01,33.53
801603,2014-04-01,35.73
801603,2014-05-01,33.83
801603,2014-06-01,35.39
801603,2014-07-01,33.05
801603,2014-08-01,30.93
801603,2014-09-01,27.33
801603,2014-10-01,29.15
801603,2014-11-01,29.13
801603,2014-12-01,29.67
801603,2015-01-01,29.89
801603,2015-02-01,31.55
801603,2015-03-01,33.47
801603,2015-04-01,35.49
801603,2015-05-01,32.85
801603,2015-06-01,31.19
801603,2015-07-01,30.61
801603,2015-08-01,32.13
801603,2015-09-01,32.59
801603,2015-10-01,31.35
801603,2015-11-01,27.23
801603,2015-12-01,30.45
801603,2016-01-01,30.05
801603,2016-02-01,32.55
801603,2016-03-01,33.95
801603,2016-04-01,33.61
801603,2016-05-01,34.17
801603,2016-06-01,32.05
801603,2016-07-01,30.57
801603,2016-08-01,28.39
801603,2016-09-01,33.43
801603,2016-10-01,28.35
801603,2016-11-01,27.05
801603,2016-12-01,28.99
801603,2017-01-01,29.05
801603,2017-02-01,31.57
801603,2017-03-01,29.93
801603,2017-04-01,29.23
801603,2017-05-01,32.49
801603,2017-06-01,29.27
801603,2017-07-01,31.75
801603,2017-08-01,27.93
801603,2017-09-01,31.61
801603,2017-10-01,29.09
801603,2017-11-01,27.69
801603,2017-12-01,27.17
801603,2018-01-01,30.69
801603,2018-02-01,31.15
801603,2018-03-01,30.57
801603,2018-04-01,33.69
801603,2018-05-01,30.25
801604,2014-01-01,30.98
801604,2014-02-01,32.26
801604,2014-03-01,35.05
801604,2014-04-01,37.17
801604,2014-05-01,33.71
801604,2014-06-01,33.99
801604,2014-07-01,34.09
801604,2014-08-01,30.33
801604,2014-09-01,32.23
801604,2014-10-01,29.17
801604,2014-11-01,28.96
801604,2014-12-01,28.25
801604,2015-01-01,29.87
801604,2015-02-01,32.45
801604,2015-03-01,35.54
801604,2015-04-01,35.02
801604,2015-05-01,33.27
801604,2015-06-01,32.03
801604,2015-07-01,32.25
801604,2015-08-01,32.56
801604,2015-09-01,31.22
801604,2015-10-01,30.44
801604,2015-11-01,27.66
801604,2015-12-01,29.58
801604,2016-01-01,29.81
801604,2016-02-01,33.02
801604,2016-03-01,35.11
801604,2016-04-01,31.6
801604,2016-05-01,34.27
801604,2016-06-01,31.67
801604,2016-07-01,32.43
801604,2016-08-01,29.87
801604,2016-09-01,37.33
801604,2016-10-01,28.24
801604,2016-11-01,28.56
801604,2016-12-01,26.06
801604,2017-01-01,29.31
801604,2017-02-01,30.69
801604,2017-03-01,31.64
801604,2017-04-01,31.15
801604,2017-05-01,31.24
801604,2017-06-01,29.15
801604,2017-07-01,32.44
801604,2017-08-01,29.52
801604,2017-09-01,32.88
801604,2017-10-01,29.42
801604,2017-11-01,26.81
801604,2017-12-01,27.93
801604,2018-01-01,30.7
801604,2018-02-01,31.51
801604,2018-03-01,31.24
801604,2018-04-01,33.71
801604,2018-05-01,30.63
801605,2014-01-01,30.09
801605,2014-02-01,30.99
801605,2014-03-01,33.55
801605,2014-04-01,37.91
801605,2014-05-01,34.41
801605,2014-06-01,33.25
801605,2014-07-01,33.71
801605,2014-08-01,29.51
801605,2014-09-01,30.77
801605,2014-10-01,30.25
801605,2014-11-01,28.25
801605,2014-12-01,29.55
801605,2015-01-01,30.55
801605,2015-02-01,32.87
801605,2015-03-01,35.23
801605,2015-04-01,35.81
801605,2015-05-01,35.27
801605,2015-06-01,32.59
801605,2015-07-01,33.31
801605,2015-08-01,31.35
801605,2015-09-01,29.67
801605,2015-10-01,30.83
801605,2015-11-01,27.91
801605,2015-12-01,29.85
801605,2016-01-01,30.23
801605,2016-02-01,34.15
801605,2016-03-01,36.39
801605,2016-04-01,35.49
801605,2016-05-01,34.73
801605,2016-06-01,31.23
801605,2016-07-01,30.83
801605,2016-08-01,35.41
801605,2016-09-01,0.0
801605,2016-10-01,30.23
801605,2016-11-01,28.49
801605,2016-12-01,27.81
801605,2017-01-01,28.53
801605,2017-02-01,31.11
801605,2017-03-01,29.45
801605,2017-04-01,30.89
801605,2017-05-01,32.29
801605,2017-06-01,29.21
801605,2017-07-01,32.25
801605,2017-08-01,26.39
801605,2017-09-01,31.69
801605,2017-10-01,29.65
801605,2017-11-01,27.83
801605,2017-12-01,29.45
801605,2018-01-01,31.01
801605,2018-02-01,31.79
801605,2018-03-01,30.63
801605,2018-04-01,35.55
801605,2018-05-01,32.17
801606,2014-01-01,30.29
801606,2014-02-01,32.75
801606,2014-03-01,35.73
801606,2014-04-01,36.99
801606,2014-05-01,33.37
801606,2014-06-01,31.63
801606,2014-07-01,31.75
801606,2014-08-01,32.41
801606,2014-09-01,28.21
801606,2014-10-01,28.95
801606,2014-11-01,28.27
801606,2014-12-01,28.73
801606,2015-01-01,30.83
801606,2015-02-01,32.27
801606,2015-03-01,34.31
801606,2015-04-01,35.19
801606,2015-05-01,33.77
801606,2015-06-01,31.53
801606,2015-07-01,31.85
801606,2015-08-01,33.57
801606,2015-09-01,30.07
801606,2015-10-01,30.21
801606,2015-11-01,27.53
801606,2015-12-01,29.91
801606,2016-01-01,30.83
801606,2016-02-01,32.81
801606,2016-03-01,33.71
801606,2016-04-01,32.61
801606,2016-05-01,33.89
801606,2016-06-01,30.09
801606,2016-07-01,32.05
801606,2016-08-01,28.21
801606,2016-09-01,29.81
801606,2016-10-01,28.55
801606,2016-11-01,30.45
801606,2016-12-01,28.49
801606,2017-01-01,29.33
801606,2017-02-01,32.53
801606,2017-03-01,29.97
801606,2017-04-01,27.99
801606,2017-05-01,31.31
801606,2017-06-01,30.69
801606,2017-07-01,30.99
801606,2017-08-01,28.31
801606,2017-09-01,32.05
801606,2017-10-01,29.27
801606,2017-11-01,27.57
801606,2017-12-01,27.19
801606,2018-01-01,30.17
801606,2018-02-01,31.27
801606,2018-03-01,31.91
801606,2018-04-01,33.83
801606,2018-05-01,32.25
801607,2014-01-01,30.75
801607,2014-02-01,33.03
801607,2014-03-01,34.95
801607,2014-04-01,36.99
801607,2014-05-01,32.75
801607,2014-06-01,34.31
801607,2014-07-01,32.89
801607,2014-08-01,33.25
801607,2014-09-01,32.09
801607,2014-10-01,29.99
801607,2014-11-01,27.31
801607,2014-12-01,28.81
801607,2015-01-01,30.41
801607,2015-02-01,33.03
801607,2015-03-01,34.41
801607,2015-04-01,35.63
801607,2015-05-01,31.43
801607,2015-06-01,28.33
801607,2015-07-01,33.53
801607,2015-08-01,32.97
801607,2015-09-01,36.27
801607,2015-10-01,30.71
801607,2015-11-01,28.79
801607,2015-12-01,29.49
801607,2016-01-01,30.45
801607,2016-02-01,33.35
801607,2016-03-01,34.77
801607,2016-04-01,32.19
801607,2016-05-01,32.63
801607,2016-06-01,31.53
801607,2016-07-01,33.11
801607,2016-08-01,33.45
801607,2016-09-01,0.0
801607,2016-10-01,28.03
801607,2016-11-01,29.69
801607,2016-12-01,25.45
801607,2017-01-01,28.47
801607,2017-02-01,31.23
801607,2017-03-01,29.19
801607,2017-04-01,27.65
801607,2017-05-01,32.33
801607,2017-06-01,30.57
801607,2017-07-01,30.11
801607,2017-08-01,31.35
801607,2017-09-01,29.29
801607,2017-10-01,28.81
801607,2017-11-01,26.73
801607,2017-12-01,27.21
801607,2018-01-01,29.49
801607,2018-02-01,31.49
801607,2018-03-01,32.59
801607,2018-04-01,32.37
801607,2018-05-01,32.81
801608,2014-01-01,30.75
801608,2014-02-01,33.03
801608,2014-03-01,34.95
801608,2014-04-01,36.99
801608,2014-05-01,32.75
801608,2014-06-01,34.31
801608,2014-07-01,32.89
801608,2014-08-01,33.25
801608,2014-09-01,32.09
801608,2014-10-01,29.99
801608,2014-11-01,27.31
801608,2014-12-01,28.81
801608,2015-01-01,30.41
801608,2015-02-01,33.03
801608,2015-03-01,34.41
801608,2015-04-01,35.63
801608,2015-05-01,31.43
801608,2015-06-01,28.33
801608,2015-07-01,33.53
801608,2015-08-01,32.97
801608,2015-09-01,36.27
801608,2015-10-01,30.71
801608,2015-11-01,28.79
801608,2015-12-01,29.49
801608,2016-01-01,30.45
801608,2016-02-01,33.35
801608,2016-03-01,34.77
801608,2016-04-01,32.19
801608,2016-05-01,32.63
801608,2016-06-01,31.53
801608,2016-07-01,33.11
801608,2016-08-01,33.45
801608,2016-09-01,0.0
801608,2016-10-01,28.03
801608,2016-11-01,29.69
801608,2016-12-01,25.45
801608,2017-01-01,28.47
801608,2017-02-01,31.23
801608,2017-03-01,29.19
801608,2017-04-01,27.65
801608,2017-05-01,32.33
801608,2017-06-01,30.57
801608,2017-07-01,30.11
801608,2017-08-01,31.35
801608,2017-09-01,29.29
801608,2017-10-01,28.81
801608,2017-11-01,26.73
801608,2017-12-01,27.21
801608,2018-01-01,29.49
801608,2018-02-01,31.49
801608,2018-03-01,32.59
801608,2018-04-01,32.37
801608,2018-05-01,32.81
801609,2014-01-01,30.76
801609,2014-02-01,32.45
801609,2014-03-01,34.75
801609,2014-04-01,36.28
801609,2014-05-01,33.21
801609,2014-06-01,32.74
801609,2014-07-01,31.5
801609,2014-08-01,29.91
801609,2014-09-01,31.27
801609,2014-10-01,29.06
801609,2014-11-01,28.46
801609,2014-12-01,28.33
801609,2015-01-01,29.49
801609,2015-02-01,32.16
801609,2015-03-01,34.25
801609,2015-04-01,35.69
801609,2015-05-01,34.25
801609,2015-06-01,31.7
801609,2015-07-01,34.15
801609,2015-08-01,32.06
801609,2015-09-01,32.56
801609,2015-10-01,29.86
801609,2015-11-01,27.62
801609,2015-12-01,29.99
801609,2016-01-01,29.25
801609,2016-02-01,32.73
801609,2016-03-01,34.45
801609,2016-04-01,32.32
801609,2016-05-01,34.61
801609,2016-06-01,32.23
801609,2016-07-01,33.22
801609,2016-08-01,33.93
801609,2016-09-01,0.0
801609,2016-10-01,29.2
801609,2016-11-01,28.66
801609,2016-12-01,25.34
801609,2017-01-01,29.17
801609,2017-02-01,30.6
801609,2017-03-01,30.72
801609,2017-04-01,31.05
801609,2017-05-01,31.2
801609,2017-06-01,30.09
801609,2017-07-01,32.61
801609,2017-08-01,30.79
801609,2017-09-01,31.48
801609,2017-10-01,28.95
801609,2017-11-01,26.77
801609,2017-12-01,26.42
801609,2018-01-01,30.26
801609,2018-02-01,31.27
801609,2018-03-01,32.67
801609,2018-04-01,33.87
801609,2018-05-01,30.9
801610,2014-01-01,28.93
801610,2014-02-01,29.55
801610,2014-03-01,34.49
801610,2014-04-01,39.41
801610,2014-05-01,34.41
801610,2014-06-01,30.73
801610,2014-07-01,31.01
801610,2014-08-01,30.29
801610,2014-09-01,31.55
801610,2014-10-01,29.95
801610,2014-11-01,28.15
801610,2014-12-01,29.71
801610,2015-01-01,28.33
801610,2015-02-01,30.45
801610,2015-03-01,34.47
801610,2015-04-01,35.73
801610,2015-05-01,34.09
801610,2015-06-01,30.23
801610,2015-07-01,31.23
801610,2015-08-01,32.73
801610,2015-09-01,29.59
801610,2015-10-01,31.27
801610,2015-11-01,28.95
801610,2015-12-01,29.95
801610,2016-01-01,28.57
801610,2016-02-01,32.35
801610,2016-03-01,37.77
801610,2016-04-01,37.15
801610,2016-05-01,35.33
801610,2016-06-01,32.93
801610,2016-07-01,31.49
801610,2016-08-01,35.97
801610,2016-09-01,0.0
801610,2016-10-01,30.49
801610,2016-11-01,28.73
801610,2016-12-01,26.47
801610,2017-01-01,29.13
801610,2017-02-01,30.05
801610,2017-03-01,29.21
801610,2017-04-01,30.27
801610,2017-05-01,33.01
801610,2017-06-01,29.41
801610,2017-07-01,31.57
801610,2017-08-01,27.17
801610,2017-09-01,32.17
801610,2017-10-01,29.95
801610,2017-11-01,28.23
801610,2017-12-01,25.87
801610,2018-01-01,30.27
801610,2018-02-01,29.49
801610,2018-03-01,30.49
801610,2018-04-01,35.73
801610,2018-05-01,31.91
801611,2014-01-01,30.12
801611,2014-02-01,32.46
801611,2014-03-01,35.0
801611,2014-04-01,36.03
801611,2014-05-01,33.59
801611,2014-06-01,33.15
801611,2014-07-01,33.44
801611,2014-08-01,33.4
801611,2014-09-01,30.32
801611,2014-10-01,28.28
801611,2014-11-01,27.77
801611,2014-12-01,29.0
801611,2015-01-01,30.27
801611,2015-02-01,32.02
801611,2015-03-01,33.91
801611,2015-04-01,34.25
801611,2015-05-01,31.35
801611,2015-06-01,30.64
801611,2015-07-01,33.52
801611,2015-08-01,31.47
801611,2015-09-01,29.82
801611,2015-10-01,30.62
801611,2015-11-01,28.74
801611,2015-12-01,29.91
801611,2016-01-01,30.17
801611,2016-02-01,33.27
801611,2016-03-01,34.07
801611,2016-04-01,33.51
801611,2016-05-01,31.91
801611,2016-06-01,29.62
801611,2016-07-01,31.8
801611,2016-08-01,32.05
801611,2016-09-01,29.53
801611,2016-10-01,28.22
801611,2016-11-01,27.43
801611,2016-12-01,26.07
801611,2017-01-01,28.4
801611,2017-02-01,30.32
801611,2017-03-01,29.43
801611,2017-04-01,29.79
801611,2017-05-01,31.21
801611,2017-06-01,30.55
801611,2017-07-01,27.56
801611,2017-08-01,31.01
801611,2017-09-01,30.08
801611,2017-10-01,29.64
801611,2017-11-01,28.18
801611,2017-12-01,27.8
801611,2018-01-01,29.45
801611,2018-02-01,31.11
801611,2018-03-01,32.76
801611,2018-04-01,30.94
801611,2018-05-01,32.67
801701,2014-01-01,32.04
801701,2014-02-01,32.71
801701,2014-03-01,30.99
801701,2014-04-01,30.89
801701,2014-05-01,29.08
801701,2014-06-01,29.24
801701,2014-07-01,28.97
801701,2014-08-01,29.37
801701,2014-09-01,30.91
801701,2014-10-01,28.54
801701,2014-11-01,28.78
801701,2014-12-01,28.75
801701,2015-01-01,31.4
801701,2015-02-01,32.02
801701,2015-03-01,32.63
801701,2015-04-01,31.93
801701,2015-05-01,29.86
801701,2015-06-01,28.92
801701,2015-07-01,30.63
801701,2015-08-01,30.23
801701,2015-09-01,30.71
801701,2015-10-01,29.46
801701,2015-11-01,27.94
801701,2015-12-01,29.76
801701,2016-01-01,30.16
801701,2016-02-01,32.29
801701,2016-03-01,33.58
801701,2016-04-01,32.5
801701,2016-05-01,28.8
801701,2016-06-01,28.75
801701,2016-07-01,29.14
801701,2016-08-01,28.58
801701,2016-09-01,28.31
801701,2016-10-01,27.47
801701,2016-11-01,29.14
801701,2016-12-01,27.51
801701,2017-01-01,28.55
801701,2017-02-01,29.7
801701,2017-03-01,29.88
